t,value
1622168420,0.0050613346384532415
1622168944,0.005048478539310284
1622169869,0.005145741932427705
1622169943,0.005170247092175839
1622170003,0.006601379166788129
1622170063,0.006601379166788129
1622170219,0.005166990365555037
1622170322,0.005172336635304921
1622170464,0.0051554665636660444
1622170524,0.0051554665636660444
1622170584,0.006593470786934469
1622170644,0.006593470786934469
1622170704,0.006593470786934469
1622170863,0.005166062312339669
