t,value
1622168420,0.037923940022786456
1622168944,0.038795216878255205
1622169869,0.039155832926432294
1622169943,0.039677937825520836
1622170003,0.040876515706380206
1622170063,0.04189860026041667
1622170219,0.038831329345703124
1622170322,0.040053304036458334
1622170464,0.04099400838216146
