t,value
1622168420,0.003947354853153229
1622168944,0.003949768841266632
1622169869,0.003936514258384705
1622169943,0.004180833697319031
1622170003,0.004187010228633881
1622170063,0.004188954830169678
1622170219,0.003955058753490448
1622170322,0.004154518246650696
1622170464,0.004167832434177399
1622170524,0.0041742026805877686
1622170584,0.00417473167181015
1622170644,0.00417473167181015
1622170704,0.00417473167181015
1622170863,0.003945305943489075
