t,value
1622168420,0.09913898296341653
1622168944,0.1031907792313239
1622169869,0.10221530169975467
1622169943,0.13977540411600253
1622170003,0.0010555594976694306
1622170063,0.013830032816693826
1622170219,0.10713293494247808
1622170322,0.13212535439468012
1622170464,0.13946757665494594
1622170524,0.14381213304473134
1622170584,0.0010815733694025382
1622170644,0.004514263050766284
1622170704,0.008792149335488506
1622170863,0.1123957633972168
