t,value
1622168420,0.9670891394981971
1622168944,0.9603447547325721
1622169869,0.9899101257324219
1622169943,0.992621103922526
1622170003,0.9966459274291992
1622170063,0.9966459274291992
1622170219,0.9963277180989584
1622170322,0.9791895548502604
1622170464,0.9839375813802084
1622170524,0.9839375813802084
1622170584,0.9997568130493164
1622170644,0.9997568130493164
1622170704,0.9997568130493164
1622170863,0.9970041910807291
